ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									8994	11:27:16.585	1.39747E+15																28		Fixation	317	1328	1338	540	506	678	566	595	536	636	1328	1335	142,19	104,20	159,09	127,29	150,64	115,75	201,59	293,79	532,23	267,93	291,83	530,74					614,45	614,45	3,44	3,64	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9010	11:27:16.601	1.39747E+15																28		Fixation	317	1328	1338	541	512	671	570	606	541	638	1333	1337	143,81	106,15	160,08	124,19	151,94	115,17	201,57	293,67	532,06	267,92	291,79	530,69					614,24	614,24	3,45	3,67	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9027	11:27:16.618	1.39747E+15																28		Fixation	317	1328	1338	542	509	675	566	605	537	640	1329	1339	142,94	104,90	159,11	124,64	151,02	114,77	201,54	293,68	532,09	267,88	291,67	530,51					614,28	614,28	3,47	3,69	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9044	11:27:16.635	1.39747E+15																28		Fixation	317	1328	1338	543	499	673	569	608	534	640	1326	1339	140,18	105,62	159,85	123,76	150,02	114,69	201,49	293,76	532,25	267,83	291,56	530,33					614,45	614,45	3,46	3,69	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9060	11:27:16.651	1.39747E+15																28		Fixation	317	1328	1338	544	500	664	566	601	533	632	1325	1331	140,56	108,12	159,01	125,70	149,78	116,91	201,44	293,70	532,18	267,79	291,64	530,44					614,36	614,36	3,46	3,68	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9077	11:27:16.668	1.39747E+15																28		Fixation	317	1328	1338	545	499	664	567	597	533	630	1325	1329	140,12	108,09	159,42	126,72	149,77	117,41	201,40	293,59	532,03	267,75	291,75	530,60					614,18	614,18	3,47	3,69	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9094	11:27:16.684	1.39747E+15																28		Fixation	317	1328	1338	546	504	673	563	606	533	639	1325	1338	141,68	105,52	158,12	124,38	149,90	114,95	201,33	293,69	532,20	267,71	291,68	530,45					614,38	614,38	3,50	3,71	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9110	11:27:16.701	1.39747E+15																28		Fixation	317	1328	1338	547	499	667	560	610	529	638	1321	1337	140,16	107,25	157,35	123,11	148,76	115,18	201,28	293,67	532,18	267,65	291,59	530,28					614,35	614,35	3,48	3,70	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9127	11:27:16.718	1.39747E+15																28		Fixation	317	1328	1338	548	528	692	592	661	560	676	1352	1375	148,32	100,12	166,37	109,05	157,34	104,58	201,31	293,70	532,28	267,65	291,55	530,19					614,46	614,46	3,50	3,70	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9144	11:27:16.734	1.39747E+15																29		Fixation	1116	1400	1404	549	576	721	638	682	607	701	1399	1400	161,96	92,08	179,28	103,04	170,62	97,56	201,36	293,77	532,41	267,77	292,02	530,93					614,59	614,59	3,52	3,72	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9160	11:27:16.751	1.39747E+15																29		Fixation	1116	1400	1404	550	584	728	635	675	609	701	1401	1400	164,13	90,09	178,50	104,86	171,31	97,48	201,35	293,73	532,32	267,74	291,93	530,77					614,50	614,50	3,51	3,67	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9177	11:27:16.768	1.39747E+15																29		Fixation	1116	1400	1404	551	582	725	631	681	606	703	1398	1402	163,62	90,91	177,20	103,24	170,41	97,07	201,34	293,75	532,35	267,74	291,91	530,75					614,54	614,54	3,51	3,69	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9194	11:27:16.784	1.39747E+15																29		Fixation	1116	1400	1404	552	586	722	636	686	611	704	1403	1403	164,57	91,75	178,76	102,05	171,67	96,90	201,32	293,81	532,38	267,76	291,95	530,79					614,60	614,60	3,50	3,69	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9210	11:27:16.801	1.39747E+15																29		Fixation	1116	1400	1404	553	579	720	630	689	604	704	1396	1403	162,81	92,51	177,12	100,97	169,97	96,74	201,34	293,77	532,28	267,78	291,87	530,64					614,49	614,49	3,50	3,69	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9227	11:27:16.818	1.39747E+15																29		Fixation	1116	1400	1404	554	580	722	631	690	605	706	1397	1405	162,92	91,90	177,24	100,70	170,08	96,30	201,35	293,77	532,24	267,79	291,81	530,54					614,45	614,45	3,50	3,68	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9244	11:27:16.834	1.39747E+15																29		Fixation	1116	1400	1404	555	581	724	629	687	605	705	1397	1404	163,30	91,30	176,67	101,53	169,98	96,41	201,35	293,72	532,15	267,79	291,79	530,52					614,35	614,35	3,49	3,69	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9260	11:27:16.851	1.39747E+15																29		Fixation	1116	1400	1404	556	582	729	631	682	606	705	1398	1404	163,41	89,80	177,20	103,03	170,31	96,41	201,34	293,65	532,04	267,78	291,80	530,53					614,22	614,22	3,49	3,67	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9277	11:27:16.868	1.39747E+15																29		Fixation	1116	1400	1404	557	585	730	630	686	607	708	1399	1407	164,49	89,60	176,95	101,97	170,72	95,79	201,30	293,65	532,05	267,76	291,88	530,65					614,23	614,23	3,50	3,68	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9294	11:27:16.884	1.39747E+15																29		Fixation	1116	1400	1404	558	584	721	629	684	606	702	1398	1401	164,17	92,17	176,64	102,60	170,40	97,39	201,26	293,59	531,97	267,70	291,78	530,48					614,13	614,13	3,46	3,68	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9310	11:27:16.901	1.39747E+15																29		Fixation	1116	1400	1404	559	575	723	631	693	603	708	1395	1407	161,63	91,47	177,22	99,97	169,43	95,72	201,21	293,58	532,00	267,65	291,72	530,39					614,16	614,16	3,46	3,68	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050	20140414_111456.jpg	-792	-699	3264	2448									9321	11:27:16.912										2	ImageEnd	20140414_111456.jpg					29		Fixation	1116	1400	1404																																		
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9327	11:27:16.918	1.39747E+15																29		Fixation	1116			560	581	719	628	687	604	703			163,23	92,62	176,44	101,68	169,83	97,15	201,15	293,56	532,03	267,61	291,81	530,57					614,18	614,18	3,46	3,68	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9344	11:27:16.934	1.39747E+15																29		Fixation	1116			561	576	724	629	687	602	705			161,92	91,36	176,67	101,58	169,30	96,47	201,11	293,56	532,07	267,54	291,75	530,49					614,22	614,22	3,46	3,67	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9360	11:27:16.951	1.39747E+15																29		Fixation	1116			562	580	727	633	691	606	709			163,01	90,57	177,72	100,39	170,36	95,48	201,07	293,46	531,94	267,49	291,68	530,37					614,05	614,05	3,46	3,68	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9377	11:27:16.968	1.39747E+15																29		Fixation	1116			563	583	724	634	690	608	707			163,71	91,39	178,24	100,93	170,97	96,16	201,04	293,41	531,88	267,47	291,74	530,45					613,98	613,98	3,47	3,68	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9394	11:27:16.984	1.39747E+15																29		Fixation	1116			564	579	720	628	683	603	701			162,78	92,46	176,53	102,68	169,65	97,57	201,02	293,53	532,10	267,46	291,76	530,51					614,23	614,23	3,46	3,66	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9410	11:27:17.001	1.39747E+15																29		Fixation	1116			565	580	723	633	682	606	702			163,00	91,64	177,94	103,02	170,47	97,33	201,01	293,55	532,16	267,45	291,79	530,59					614,29	614,29	3,47	3,67	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9427	11:27:17.018	1.39747E+15																29		Fixation	1116			566	582	723	635	686	608	704			163,60	91,49	178,29	101,95	170,95	96,72	201,01	293,57	532,18	267,46	291,79	530,61					614,32	614,32	3,44	3,68	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9443	11:27:17.034	1.39747E+15																29		Fixation	1116			567	578	722	628	681	603	701			162,52	91,95	176,47	103,44	169,49	97,69	201,02	293,57	532,18	267,47	291,77	530,60					614,31	614,31	3,46	3,67	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9460	11:27:17.051	1.39747E+15																29		Fixation	1116			568	577	718	635	681	606	699			162,11	92,83	178,34	103,20	170,22	98,02	201,04	293,54	532,12	267,48	291,75	530,56					614,25	614,25	3,46	3,67	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9477	11:27:17.068	1.39747E+15																29		Fixation	1116			569	580	728	634	676	607	702			162,86	90,13	178,09	104,63	170,47	97,38	201,07	293,49	532,04	267,48	291,71	530,51					614,15	614,15	3,47	3,65	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9493	11:27:17.084	1.39747E+15																29		Fixation	1116			570	580	724	636	681	608	702			163,04	91,17	178,76	103,42	170,90	97,29	201,09	293,53	532,10	267,50	291,70	530,52					614,22	614,22	3,44	3,64	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9510	11:27:17.101	1.39747E+15																29		Fixation	1116			571	573	724	639	682	606	703			161,09	91,32	179,50	102,95	170,30	97,14	201,12	293,55	532,12	267,52	291,71	530,54					614,25	614,25	3,44	3,66	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9527	11:27:17.118	1.39747E+15																29		Fixation	1116			572	573	711	644	685	608	698			161,07	95,05	180,99	102,18	171,03	98,61	201,12	293,61	532,20	267,55	291,83	530,72					614,35	614,35	3,41	3,65	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9543	11:27:17.134	1.39747E+15																29		Fixation	1116			573	578	721	640	687	609	704			162,37	92,04	179,76	101,76	171,07	96,90	201,14	293,64	532,24	267,58	291,91	530,84					614,40	614,40	3,43	3,64	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9560	11:27:17.151	1.39747E+15																29		Fixation	1116			574	583	725	636	685	609	705			163,79	91,09	178,78	102,23	171,29	96,66	201,16	293,63	532,19	267,60	291,97	530,93					614,34	614,34	3,43	3,64	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9577	11:27:17.167	1.39747E+15																29		Fixation	1116			575	580	726	637	686	608	706			162,87	90,61	179,08	101,82	170,97	96,22	201,17	293,71	532,29	267,62	292,01	530,98					614,47	614,47	3,42	3,66	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9593	11:27:17.184	1.39747E+15																29		Fixation	1116			576	580	726	635	676	607	701			162,99	90,65	178,40	104,73	170,69	97,69	201,19	293,77	532,34	267,64	291,97	530,91					614,55	614,55	3,43	3,63	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9610	11:27:17.201	1.39747E+15																29		Fixation	1116			577	580	724	639	673	609	698			163,00	91,21	179,42	105,45	171,21	98,33	201,21	293,85	532,45	267,65	291,94	530,86					614,68	614,68	3,42	3,62	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9627	11:27:17.217	1.39747E+15																29		Fixation	1116			578	579	726	636	662	607	694			162,79	90,61	178,68	108,57	170,74	99,59	201,24	293,83	532,39	267,67	291,87	530,77					614,62	614,62	3,42	3,60	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9643	11:27:17.234	1.39747E+15																29		Fixation	1116			579	583	723	637	667	610	695			163,86	91,42	179,04	107,14	171,45	99,28	201,26	293,83	532,37	267,68	291,85	530,73					614,60	614,60	3,41	3,61	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9660	11:27:17.251	1.39747E+15																29		Fixation	1116			580	586	730	637	676	611	703			164,54	89,58	179,08	104,59	171,81	97,09	201,27	293,83	532,37	267,73	291,95	530,89					614,60	614,60	3,41	3,62	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9677	11:27:17.267	1.39747E+15																29		Fixation	1116			581	587	724	634	679	610	701			164,89	91,33	178,08	103,93	171,49	97,63	201,28	293,86	532,40	267,75	292,01	530,98					614,65	614,65	3,41	3,62	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9693	11:27:17.284	1.39747E+15																29		Fixation	1116			582	589	734	634	678	611	706			165,62	88,60	178,01	104,20	171,82	96,40	201,29	293,86	532,39	267,76	292,03	531,01					614,64	614,64	3,41	3,62	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9710	11:27:17.301	1.39747E+15																29		Fixation	1116			583	593	737	636	676	614	706			166,63	87,67	178,81	104,82	172,72	96,24	201,28	293,87	532,40	267,76	292,03	531,02					614,65	614,65	3,40	3,62	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9727	11:27:17.317	1.39747E+15																29		Fixation	1116			584	581	733	631	677	606	705			163,27	88,89	177,37	104,30	170,32	96,60	201,28	293,81	532,34	267,73	291,95	530,90					614,57	614,57	3,39	3,59	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9743	11:27:17.334	1.39747E+15																29		Fixation	1116			585	584	730	641	674	612	702			163,98	89,56	180,05	105,18	172,01	97,37	201,26	293,77	532,29	267,69	291,86	530,75					614,50	614,50	3,40	3,58	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9760	11:27:17.351	1.39747E+15																29		Fixation	1116			586	586	741	636	670	611	705			164,62	86,39	178,68	106,35	171,65	96,37	201,22	293,81	532,36	267,66	291,87	530,76					614,59	614,59	3,40	3,58	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9777	11:27:17.367	1.39747E+15																29		Fixation	1116			587	582	737	639	681	610	709			163,50	87,73	179,57	103,41	171,53	95,57	201,17	293,82	532,38	267,63	292,01	530,95					614,62	614,62	3,41	3,60	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9793	11:27:17.384	1.39747E+15																29		Fixation	1116			588	584	730	623	673	603	701			164,01	89,73	175,16	105,47	169,58	97,60	201,12	293,78	532,32	267,59	292,01	530,88					614,54	614,54	3,37	3,56	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9810	11:27:17.401	1.39747E+15																29		Fixation	1116			589	581	736	632	682	606	709			163,20	87,83	177,44	103,14	170,32	95,48	201,09	293,76	532,32	267,53	291,89	530,70					614,54	614,54	3,39	3,57	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9826	11:27:17.417	1.39747E+15																29		Fixation	1116			590	581	731	635	680	608	705			163,21	89,24	178,29	103,56	170,75	96,40	201,05	293,78	532,38	267,49	291,84	530,62					614,60	614,60	3,40	3,57	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9843	11:27:17.434	1.39747E+15																29		Fixation	1116			591	589	733	636	688	612	710			165,41	88,74	178,79	101,49	172,10	95,11	201,03	293,73	532,29	267,47	291,89	530,66					614,49	614,49	3,41	3,58	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9860	11:27:17.451	1.39747E+15																29		Fixation	1116			592	585	733	630	679	607	706			164,35	88,77	176,90	103,96	170,62	96,36	201,01	293,75	532,30	267,46	291,91	530,68					614,52	614,52	3,41	3,57	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9876	11:27:17.467	1.39747E+15																29		Fixation	1116			593	574	732	632	682	603	707			161,37	88,94	177,54	103,15	169,45	96,05	201,00	293,79	532,33	267,46	291,91	530,66					614,56	614,56	3,39	3,58	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9893	11:27:17.484	1.39747E+15																29		Fixation	1116			594	581	732	639	687	610	709			163,12	89,05	179,65	101,60	171,39	95,33	201,00	293,78	532,28	267,46	291,91	530,64					614,51	614,51	3,41	3,61	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9910	11:27:17.501	1.39747E+15																29		Fixation	1116			595	586	741	637	668	611	704			164,75	86,61	178,99	106,88	171,87	96,75	201,00	293,80	532,28	267,46	291,89	530,58					614,53	614,53	3,41	3,57	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9926	11:27:17.517	1.39747E+15																29		Fixation	1116			596	589	724	633	672	611	698			165,62	91,31	177,73	105,96	171,68	98,63	201,00	293,80	532,24	267,46	291,89	530,57					614,49	614,49	3,39	3,57	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9943	11:27:17.534	1.39747E+15																29		Fixation	1116			597	589	739	630	672	609	705			165,62	87,12	177,11	105,92	171,36	96,52	200,99	293,82	532,27	267,47	291,91	530,59					614,53	614,53	3,40	3,57	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9960	11:27:17.551	1.39747E+15																29		Fixation	1116			598	581	737	633	674	607	705			163,23	87,70	177,83	105,37	170,53	96,53	200,98	293,82	532,26	267,46	291,95	530,64					614,52	614,52	3,42	3,59	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9976	11:27:17.567	1.39747E+15																29		Fixation	1116			599	587	740	633	671	610	705			165,03	86,71	177,94	106,01	171,49	96,36	200,96	293,80	532,26	267,44	292,00	530,73					614,51	614,51	3,42	3,57	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														9993	11:27:17.584	1.39747E+15																29		Fixation	1116			600	588	747	630	676	609	711			165,26	84,74	177,04	104,60	171,15	94,67	200,94	293,78	532,24	267,42	292,01	530,74					614,48	614,48	3,42	3,58	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														10010	11:27:17.601	1.39747E+15																29		Fixation	1116			601	578	733	634	675	606	704			162,36	88,73	178,15	105,08	170,26	96,91	200,92	293,78	532,27	267,38	291,94	530,63					614,51	614,51	3,40	3,57	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														10026	11:27:17.617	1.39747E+15																29		Fixation	1116			602	582	735	642	682	612	708			163,52	88,32	180,49	103,17	172,00	95,74	200,90	293,76	532,27	267,35	291,84	530,50					614,50	614,50	3,40	3,57	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														10043	11:27:17.634	1.39747E+15																29		Fixation	1116			603	583	738	636	675	609	706			163,87	87,47	178,75	104,95	171,31	96,21	200,88	293,82	532,41	267,34	291,87	530,56					614,65	614,65	3,40	3,55	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														10060	11:27:17.650	1.39747E+15																29		Fixation	1116			604	582	727	634	677	608	702			163,38	90,38	178,25	104,52	170,81	97,45	200,87	293,81	532,44	267,33	291,88	530,60					614,67	614,67	3,38	3,58	0	0			
14.04.2014	03.02.2002	Test2	New test	P01	Rec 01	14.04.2014	10324	1680 x 1050														10076	11:27:17.667	1.39747E+15																29		Fixation	1116			605	578	733	636	680	607	706			162,32	88,82	178,57	103,62	170,44	96,22	200,87	293,82	532,46	267,33	291,90	530,63					614,69	614,69	3,41	3,57	0	0			
